winter_el,winter_th,interm_el,interm_th,summer_el,summer_th
0.218133333,2.998855877,0.286516667,2.065758385,0.217383333,1.948141671
0.21915,3.1856609639999998,0.2912,2.0595185330000003,0.22965,1.5833964180000002
0.2623,2.923441441,0.2978,2.239677482,0.378433333,1.759552957
0.265183333,2.882320307,0.29935,1.934158962,0.39095,1.576507158
0.281383333,2.637472878,0.31956666699999997,1.854158269,0.38678333299999995,1.573231698
0.28495,2.673680396,0.3233,1.757190812,0.259133333,1.9305258180000002
0.276483333,2.7003228999999997,0.35526666700000004,1.9929523830000002,0.240666667,2.0919878709999997
0.27768333300000003,2.632292467,0.35526666700000004,2.240462429,0.239,1.9250786780000002
0.276816667,2.9060436989999996,0.39518333299999997,1.923433565,0.236633333,2.248551049
0.476966667,3.199483527,0.372016667,1.964141579,0.245816667,1.874777995
0.48255,3.2950481839999997,0.3694,1.914000542,0.2466,1.765317715
0.52585,3.29240406,0.34356666700000005,1.891758769,0.24836666699999999,1.568808184
0.33105,3.00537049,0.38713333299999997,2.892981887,0.249533333,1.337187433
0.341083333,3.3629722139999996,0.39288333299999995,2.878114272,0.25735,2.044730289
0.31555,3.217897194,0.388983333,2.803038222,0.291166667,2.645204816
0.30395,2.6938505339999996,0.389766667,3.0287270139999998,0.293416667,3.0050908119999997
0.35311666700000005,2.509574464,0.43035,2.663293044,0.302616667,2.7856016969999997
0.5131,3.0033006280000003,0.424783333,2.65804795,0.278133333,2.870789209
0.541316667,3.062413305,0.3868,3.013690669,0.28018333300000003,2.542569704
0.551,3.276599749,0.3115,3.293691725,0.280833333,2.841225099
0.39816666700000003,3.238169875,0.309116667,3.2345352380000003,0.286333333,3.659347803
0.32915,2.689549349,0.367166667,3.125061301,0.28435,4.22204205
0.323716667,2.5041343190000003,0.45025,3.103902174,0.261683333,4.051652267
0.329933333,2.399819365,0.39905,3.349976352,0.25553333300000003,4.10520261
0.36885,2.9512036580000003,0.43218333299999995,3.368049735,0.2633,4.101934099
0.404083333,2.862211406,0.40293333299999995,3.917329268,0.267616667,4.148543051
0.40725,3.0118441060000003,0.437783333,3.805125626,0.258966667,3.8930224539999996
0.467966667,3.5520918010000004,0.40101666700000005,3.459608452,0.261483333,3.397845336
0.5771,2.940800518,0.3954,3.174582277,0.28828333300000003,3.848167258
0.618,3.161184708,0.385583333,3.840758005,0.285266667,3.724323707
0.61015,3.207434435,0.38223333299999995,3.4702307589999997,0.2779,4.079078269
0.482283333,3.979902229,0.38813333299999997,4.071003848,0.27485,4.54111847
0.4498,4.297000347,0.350233333,4.053204996,0.292483333,4.149129019
0.422233333,3.2821693439999997,0.400416667,4.233411917,0.28323333300000003,3.7152474360000003
0.45495,4.686008048,0.47515,4.367586322,0.28835,4.108204163
0.4497,4.914104941000001,0.474633333,3.974177503,0.285883333,4.30543026
0.47556666700000005,5.186249044,0.51205,3.72454503,0.283983333,3.898845516
0.64055,5.244559314,0.46178333299999996,3.275848635,0.284966667,3.8838646110000004
0.6323833329999999,5.606154779,0.46795,3.160987128,0.315933333,3.463404507
0.63545,5.683128725,0.44481666700000005,2.872139609,0.45961666700000003,3.4326358
0.4886,6.1673441470000006,0.441433333,2.988286146,0.5656,3.683719623
0.537233333,6.333691739,0.47993333299999996,2.7826411380000002,0.542483333,3.216749102
0.55355,6.120881722000001,0.511566667,3.09265831,0.39555,3.422883287
0.5840833329999999,6.7579369179999995,0.5105666670000001,2.9437325260000002,0.322316667,3.073633832
0.59265,6.753553677,0.474233333,2.855409752,0.29891666699999997,2.8949250639999997
0.5891833329999999,6.682855437000001,0.45278333299999995,3.4814587639999997,0.34025,2.855214316
0.576333333,6.677950076,0.48435,3.6677687999999993,0.49748333299999997,2.561063814
0.511866667,7.366609909,0.5428,4.22148993,0.49681666700000005,2.262896849
0.49741666700000003,7.2381894,0.585566667,4.409290131000001,0.4543,2.023327345
0.6377666670000001,6.833982785,0.532666667,4.449551272,0.296366667,2.19902952
0.632116667,7.142545345,0.518333333,4.309514373,0.3839,2.362552697
0.638516667,6.946368821,0.574283333,4.929671711,0.3974,2.70285604
0.51345,6.78747974,0.582416667,5.27926159,0.39906666700000004,2.487538631
0.6589666670000001,6.671588767,0.499783333,4.96344013,0.37431666700000005,2.426398217
0.624633333,6.639356576,0.45565,4.6376476360000005,0.365066667,2.547715549
0.617583333,6.064173045,0.45956666700000004,3.78011328,0.355783333,2.288520294
0.5530666670000001,6.484501022999999,0.631216667,4.931371049,0.39511666700000003,2.302494069
0.47415,5.7498243979999994,0.729483333,4.479066052,0.4044,2.652197299
0.557583333,5.523836402000001,0.8169833329999999,5.759438086,0.442666667,2.55309406
0.5545,5.303878938,0.6147,5.5316726460000005,0.405,2.042563768
0.563916667,4.8530013830000005,0.5783666670000001,5.823337437,0.40006666700000004,2.458714965
0.586016667,5.1318167489999995,0.564416667,5.362653512,0.39045,1.8312750080000002
0.591883333,4.780409402,0.832416667,4.996906711,0.56595,2.465851223
0.62225,4.37849784,0.8323666670000001,4.7723177219999995,0.6093666670000001,2.593105821
0.6441,4.6022421289999995,0.899,4.635724346,0.6796,2.376525122
0.651416667,4.770307867,0.6336166670000001,4.586845546,0.5034833329999999,2.311238051
0.6134666670000001,4.511248154,0.630033333,4.188180828,0.509466667,1.885466487
0.8229333329999999,4.173035256,0.5872666670000001,4.780167573,0.48381666700000003,1.566276646
0.802816667,3.97181228,0.6648333329999999,4.940861463,0.6549166670000001,2.082029865
0.936333333,3.497952534,0.810583333,4.938938669,0.762083333,2.41594066
0.883216667,3.4373381210000002,0.669333333,4.841058428999999,0.75115,2.41251229
0.934866667,3.048971308,0.808183333,4.464813747,0.63655,2.112416929
0.7737166670000001,2.921847449,0.65745,4.858658564,0.5679333329999999,2.440310569
0.621933333,3.446625305,0.6464333329999999,5.1392544739999995,0.5831,2.951728624
0.62315,3.505030394,0.741483333,5.549272984,0.584483333,2.926986208
0.633083333,3.4725233660000003,0.8198,5.238305142,0.629116667,2.81826081
0.6568,3.34872154,0.8195,4.91993502,0.6185666670000001,2.429458851
0.649966667,3.83099202,0.6831166670000001,4.445971888,0.614483333,2.351804974
0.68355,3.012662746,0.6418,4.0409876989999995,0.67335,2.027773128
0.7023,3.121123504,0.63505,4.080296028999999,0.6961666670000001,2.105496774
0.646783333,3.3344491819999997,0.5810333329999999,4.417725592,0.695416667,2.170866508
0.607966667,2.9802507639999996,0.586466667,3.875682906,0.665133333,3.0431347810000005
0.7505,2.8172719330000002,0.61215,3.509904272,0.758216667,2.558527514
1.110766667,3.848673078,0.6794,3.612473669,0.76045,2.441267737
1.193933333,2.933793006,0.6818833329999999,3.89688559,0.720883333,3.208499882
1.0626,2.940168602,0.868733333,3.992268437,0.6194,3.274503035
0.9338833329999999,2.546960195,1.118233333,4.523337381,0.7237,3.446375048
0.9025833329999999,2.60189352,1.1174,4.490425546,0.597916667,3.264383161
0.970116667,2.638530217,0.951016667,4.434194495,0.8095,3.2106093839999996
0.9563,3.0780838680000002,0.8854833329999999,5.316377059,0.6726,2.884131591
0.990266667,2.560658293,0.880633333,5.260582756,0.654983333,3.602665712
1.11135,2.693421578,0.881583333,4.308703057,0.43391666700000003,2.9729488330000002
1.046566667,3.1388473919999997,0.844983333,4.454650356,0.39625,2.52275743
1.018016667,2.754770515,0.81635,4.9007577630000005,0.388666667,2.4132891340000002
0.838383333,2.603548516,0.720833333,3.718884451,0.600816667,1.9817797119999998
0.84035,2.5461953680000002,0.77355,3.9067688780000003,0.79075,1.7747368190000001
0.799216667,2.590813774,0.8289333329999999,4.64812634,0.7796833329999999,1.9063264869999998
0.93765,3.1580463,0.881683333,4.497005807,0.6523,2.538548267
1.13965,2.828071332,0.91315,4.693972905,0.491966667,1.793260284
1.165916667,3.144775908,0.87705,4.590276899,0.6611,2.008649004
1.091466667,3.1564663060000004,0.924616667,4.7524121269999995,0.626016667,2.124534122
0.942566667,3.086196868,1.065716667,4.625120036,0.62775,2.102641736
0.915516667,2.7651981269999997,1.149033333,4.3874217710000005,0.401216667,2.393186328
1.107166667,2.8078742869999997,1.094,4.114869627,0.4289,1.978618846
1.150916667,3.074608987,0.981733333,3.6466692860000003,0.5539333329999999,1.7489081419999999
1.195666667,3.438811329,0.773266667,4.114894285,0.682416667,2.458344419
1.062316667,3.688121703,0.855266667,4.418844952,0.794316667,3.2261901330000002
1.097566667,3.81835986,0.817416667,4.6509255430000005,0.685083333,2.699267716
1.27085,4.210553513,1.147283333,4.872596746,0.68065,2.529724372
1.211733333,4.192930941,1.100116667,4.058141366,0.5916,2.361661105
1.080316667,4.815377965,1.092783333,3.775836998,0.505166667,2.8578661519999997
0.9259,4.24446,0.7656666670000001,3.923447999,0.49468333299999995,2.900569697
0.92965,4.514413404,0.770883333,3.391912809,0.47765,2.904115577
0.950633333,3.61142011,0.936483333,3.357648457,0.47911666700000005,2.840329073
1.07205,3.8713932069999997,0.92975,3.902137741,0.484466667,2.9788936880000003
1.075383333,3.3557714310000004,0.9773166670000001,4.02480788,0.486783333,2.933596733
1.026383333,3.6290077139999997,0.752066667,4.111202341,0.483833333,2.743578551
0.8472,3.566196792,0.738683333,3.250680439,0.6454333329999999,2.595407089
0.9892,3.453530743,0.6984,3.002403602,0.6899833329999999,2.7507266169999998
1.25375,3.20300683,0.70815,3.724118805,0.7609,2.4122811140000002
1.3941166669999998,3.027568565,0.615883333,4.677382289,0.60205,2.5853761630000003
1.262416667,3.89159046,0.811183333,4.700259727,0.555666667,2.287043854
1.0184,4.097455083,0.857066667,4.764742105,0.581433333,1.893889161
0.826566667,4.135844217,0.87105,5.140864646,0.76355,1.256991325
0.894383333,5.022664217,0.787,4.261023778,0.789216667,2.638819518
0.9300166670000001,4.446964042,0.83095,4.56104738,0.7833,2.132798268
0.932033333,3.696177132,0.815866667,4.912842207,0.684266667,1.467702235
0.90415,4.000417667,0.884633333,5.2882751180000005,0.84945,2.522387211
0.927616667,3.5224450839999997,0.884,4.468916157,0.808766667,2.374378993
0.9492666670000001,3.4798150910000003,0.96075,5.396698292000001,0.75825,3.1560020310000003
1.0282166670000001,3.4191656389999996,0.833866667,5.4289906320000005,0.731766667,2.661427739
0.990316667,3.1654672689999996,0.786833333,4.9019027,1.0083,2.806725844
0.9572666670000001,2.77421489,0.7656333329999999,4.747759216,1.0466,3.4042095110000004
0.986083333,2.558137953,0.7238,4.426206044,1.0536666670000001,2.795518721
1.03115,1.834141865,0.85935,4.6932803110000005,0.827816667,2.135664471
1.027433333,1.8219805409999998,1.022616667,6.2626515529999995,0.782616667,2.228670008
1.192833333,2.342519411,1.05565,6.928149916000001,0.821666667,2.030385657
1.206733333,2.6327912999999996,1.0922,7.219226076,0.8471333329999999,2.621145484
1.1989,1.917209105,0.993033333,6.92981403,0.8039333329999999,2.955346721
1.06035,2.530659767,1.044683333,5.202863823,0.76745,3.2256937210000003
1.178016667,2.393192521,1.039316667,4.9108147639999995,0.765983333,2.473357349
1.134316667,3.143470817,0.9656,4.152275666,0.831866667,2.171888134
1.092866667,2.9368213310000004,0.8237,4.245744531000001,0.8191666670000001,1.6528251680000001
1.040816667,3.0878171360000004,0.947683333,3.8768033610000003,0.856733333,1.5063289480000002
0.988266667,3.567726822,0.8380333329999999,3.762094167,0.714866667,1.9893889869999999
0.938466667,3.413529224,0.82115,4.020659912,0.68545,1.985134314
0.9638,4.574930378,0.675083333,3.113962402,0.623016667,1.518816387
0.8864833329999999,3.459652043,0.659666667,2.9158845060000003,0.599733333,1.006324912
0.94995,5.250458692,0.734833333,3.3080459060000003,0.672,0.6694546370000001
0.884,6.408670978,0.7563,3.180747928,0.6492,0.210741293
0.918583333,6.230432033,0.7050333329999999,3.867246241,0.648966667,0.687022018
0.91775,5.772760834,0.5959,3.463389565,0.5284,0.60516954
0.921166667,5.117460001,0.556516667,4.3275356,0.6647333329999999,1.097985421
0.977983333,4.019250549,0.754916667,4.331575143999999,0.667516667,1.28597443
0.902066667,4.043505618,0.756466667,4.2014175719999995,0.668466667,1.4220905990000001
0.9158166670000001,3.3916019439999996,0.7334666670000001,3.549820883,0.536416667,1.345800394
0.88295,3.538491155,0.5367333329999999,4.107235272,0.616266667,0.8931394979999999
0.888316667,3.362056827,0.516216667,3.893847542,0.659666667,0.75427216
0.924866667,3.0220898419999997,0.49623333299999994,5.424078149,0.785983333,0.6064085770000001
0.9397833329999999,3.487336538,0.49125,3.752062625,0.710233333,1.072310516
0.88895,3.505465744,0.5015666670000001,3.658191628,0.6935,0.85777013
0.834833333,3.201484077,0.461,3.499345983,0.5507833329999999,1.168603863
0.81755,3.000251735,0.469816667,3.2270168860000004,0.580783333,1.2931219090000001
0.811416667,2.954913341,0.469316667,3.2189510660000002,0.54115,0.900556831
0.7355,3.863670243,0.479283333,3.17409675,0.50805,0.7973653559999999
0.7687666670000001,4.288861186,0.5165,3.097129694,0.684666667,1.386440365
0.798433333,3.9907671280000003,0.5188666670000001,3.55700806,0.626083333,1.247375307
0.9227833329999999,3.96970536,0.5239,3.469437246,0.62255,1.4280176830000002
0.9217,3.4911917960000003,0.5338166670000001,3.305543442,0.44631666700000006,1.36022045
0.922716667,3.316535432,0.5686,3.3364144110000002,0.45188333299999994,2.055450307
0.7201333329999999,3.298842823,0.5489166670000001,3.8810846989999996,0.554183333,0.59294367
0.702683333,3.267194077,0.534216667,3.5270755410000003,0.5902166670000001,0.315334684
0.7244,3.106142254,0.6687833329999999,3.111321691,0.587583333,0.5279598329999999
0.67725,3.571662727,0.7577166670000001,3.612700105,0.5144,0.6296010120000001
0.674933333,2.903665311,0.762366667,3.619287946,0.452433333,0.229776531
0.6377,2.945832225,0.5892,3.0320888999999998,0.45651666700000004,0.077680307
0.7429,3.3899225389999996,0.595,2.9963360669999997,0.44606666700000003,0.44948030899999997
0.7776833329999999,2.9474546630000003,0.5992333329999999,3.010868455,0.41426666700000003,0.46218756200000005
0.8187,3.2727202369999997,0.571766667,3.0055854139999996,0.419466667,0.553208965
0.6859333329999999,3.3348210430000003,0.609433333,2.4139802230000003,0.425016667,0.644146344
0.662766667,2.291500641,0.53725,2.612280457,0.45618333299999997,0.45487679799999997
0.6166,2.797485219,0.502816667,2.137268142,0.45078333299999995,0.626621546
0.5439666670000001,2.538845368,0.46035,2.053312342,0.45618333299999997,0.838988924
0.563733333,2.73467235,0.47856666700000006,1.966543678,0.45685,0.177967586
0.560483333,2.795296154,0.46075,2.211925962,0.470816667,0.3337123
0.57085,2.0936830019999997,0.45943333299999994,2.6268561740000003,0.47293333299999996,0.43832616399999996
0.56585,1.895930111,0.45955,2.992616243,0.437783333,0.574556992
0.60695,2.693488168,0.46333333299999996,2.631449453,0.43546666700000003,0.8167708159999999
0.641366667,2.352491691,0.46311666700000004,2.8285425930000003,0.473866667,1.2272259159999999
0.638316667,2.927582226,0.5033,2.712919186,0.46928333299999997,0.990253935
0.604083333,3.618512625,0.476783333,2.741025338,0.47876666700000003,1.339549437
0.5942333329999999,3.282681502,0.48866666700000005,2.652821902,0.42421666700000005,1.88157431
0.5900333329999999,3.436871478,0.49713333299999996,2.64337874,0.451166667,2.2426080059999998
0.6607666670000001,3.2760899589999997,0.6820166670000001,3.0980823560000004,0.45156666700000003,2.2834212430000003
0.696283333,3.3546575439999997,0.62195,3.09175942,0.464133333,1.731316075
0.70945,4.049159034,0.618866667,3.663589253,0.49973333299999995,2.22738822
0.676083333,4.385947946,0.419333333,3.5599596730000003,0.47133333299999997,1.94190748
0.6377,3.982322922,0.41726666700000004,3.5158923619999998,0.47716666700000004,1.6724582909999999
0.662,3.848925794,0.41538333299999997,4.1701891710000005,0.44746666700000004,1.566401208
0.6559,4.202748157,0.413866667,4.141982791,0.44923333299999996,1.8773929059999999
0.6566,4.056899458999999,0.41225,3.8240895110000004,0.6509,1.502692615
0.644416667,4.422907166,0.40926666700000003,4.829270128,0.6664,1.649893109
0.636633333,4.167465817,0.42313333299999994,4.360804675,0.699733333,2.118977564
0.635166667,3.645107354,0.330316667,4.2009774669999995,0.5534,2.104218629
0.594866667,3.340765887,0.336316667,4.946515613,0.557566667,2.457616148
0.5784,2.685852296,0.364516667,5.038557213,0.5489,2.211320175
0.583916667,2.8901638189999996,0.405466667,5.016603362,0.5621666670000001,2.078645074
0.6942666670000001,2.865219344,0.445533333,4.715386083,0.5622,2.056961862
0.754816667,3.0311411739999996,0.4143,4.473586639,0.598633333,1.774863447
0.677383333,2.1509729380000002,0.4532,4.063615217,0.562383333,1.11525581
0.6747833329999999,2.41282614,0.428283333,3.9651276319999997,0.6013,0.540213704
0.61805,2.403283313,0.50415,4.34755396,0.620833333,0.580127654
0.622133333,2.159440766,0.46445,3.964960505,0.6226666670000001,0.799226167
0.64615,2.12547768,0.4098,3.281785554,0.6178,0.22058097399999999
0.641216667,1.99280899,0.39541666700000005,2.7827984889999997,0.612033333,0.418749187
0.672316667,1.973187512,0.430833333,2.6523730480000003,0.6468,0.616935013
0.64725,2.495440606,0.4327,2.67210973,0.60885,0.9719331090000001
0.682283333,2.296094118,0.42258333299999995,2.5941645369999997,0.601116667,1.719727789
0.65,2.343708854,0.42653333299999996,2.431455405,0.57295,1.824348012
0.686316667,2.5113296380000003,0.47616666700000004,2.428791603,0.56905,1.6360260309999999
0.700583333,2.110232255,0.47443333299999996,2.360733642,0.57015,1.483269458
0.667133333,1.820346324,0.51575,2.233717973,0.57295,1.5022016319999998
0.7447,1.6014096880000002,0.57655,2.0751108869999997,0.575866667,1.458045609
0.715283333,1.655356302,0.6287666670000001,1.630792265,0.47885,1.5938333390000001
0.7519,1.905754367,0.641683333,2.130430626,0.50875,1.254035277
0.757416667,1.9745593959999999,0.59275,2.1507774530000003,0.5348166670000001,1.456264489
0.6832,1.8900422,0.52965,1.67811682,0.5337833329999999,0.858149114
0.622866667,1.911297627,0.48648333299999996,1.5811002490000001,0.54125,0.539693489
0.6618,1.504355565,0.50915,1.057918526,0.539616667,0.5897833170000001
0.632033333,1.96713485,0.67005,0.845168888,0.595833333,0.5699475860000001
0.63225,1.9248857940000001,0.675383333,0.9349924820000001,0.578866667,0.191706823
0.6479166670000001,1.7223348980000002,0.60025,0.501311353,0.52725,0.22878469199999998
0.64975,1.5381716559999998,0.46933333299999996,0.65121084,0.49668333299999995,0.293864965
0.642983333,1.417232176,0.48265,1.024764845,0.6511,0.539795514
0.61005,1.8371491640000002,0.5113833329999999,0.7505648229999999,0.6876,0.17948512600000002
0.61455,1.6727560019999999,0.52115,0.7719419940000001,0.6923,0.651032944
0.613066667,1.246375287,0.53265,0.653323498,0.551283333,0.6463789000000001
0.5812166670000001,1.304235662,0.528333333,0.536708072,0.5177,0.656789726
0.580683333,2.0557031759999997,0.519033333,0.573955843,0.548333333,0.250112629
0.61965,1.428026096,0.523,0.377877335,0.553233333,0.288447628
0.672233333,1.675646647,0.55185,0.457103625,0.6176166670000001,0.079464559
0.64305,1.5032392159999999,0.46238333299999995,0.174598318,0.5970833329999999,0.136481495
0.528116667,1.6652379919999998,0.4497,0.802686879,0.5930833329999999,0.34418984399999997
0.533833333,1.76134955,0.44346666700000004,0.688400337,0.56015,0.129568101
0.5256833329999999,2.204734711,0.427833333,0.575362195,0.694183333,0.41199696399999997
0.487383333,2.4615141019999998,0.43573333299999994,0.783023887,0.673283333,0.193788412
0.5559,2.434115317,0.43215,0.882048743,0.6338166670000001,0.186749991
0.59025,2.534155433,0.42991666700000003,1.1344553259999999,0.478683333,0.079400946
0.621116667,2.335859529,0.433783333,1.0890302109999999,0.4566,0.25668603
0.5518833329999999,2.853379503,0.4364,0.91900836,0.4089,0.079269869
0.57815,3.33806949,0.434783333,1.112145156,0.38155,0.07928084099999999
0.58955,3.324775034,0.56175,0.956948995,0.38496666700000004,0.079279876
0.618483333,3.619929398,0.5607,0.8002905020000001,0.42243333299999997,0.079348729
0.6324833329999999,4.250361875,0.531666667,0.8979331709999999,0.426883333,0.179677392
0.597016667,3.91927527,0.525333333,0.897878098,0.379033333,0.079354382
0.64375,4.625222938,0.659466667,1.5720681440000002,0.3651,0.120188806
0.6938,4.622070612,0.614533333,1.6884578780000001,0.438333333,0.07933986
0.7421,5.527626385,0.6082333329999999,2.069306545,0.44085,0.570905485
0.762866667,5.4827951829999995,0.471816667,2.252897392,0.44208333299999997,0.313718205
0.77195,5.693812595,0.4629,2.766809457,0.44123333299999995,0.251104003
0.707416667,5.410689068,0.46765,3.037739777,0.46528333299999997,0.07966631
0.725633333,5.2079835580000005,0.56815,3.513044893,0.5385,0.079725593
0.6960333329999999,3.663714961,0.6043666670000001,3.458950048,0.53665,0.25739502
0.703833333,2.492164725,0.6053333329999999,3.374484753,0.5003333329999999,0.10288151400000001
0.675383333,2.455108894,0.520066667,3.392574225,0.461533333,0.079771656
0.666216667,2.38834556,0.601066667,3.2277034139999996,0.4661,0.35854569399999997
0.6678666670000001,2.136861292,0.639916667,3.004428097,0.38975,0.44101376
0.660166667,2.303453852,0.63755,2.7369976169999997,0.4724,0.881038445
0.6906,2.152818581,0.635,2.546452963,0.4739,0.463950139
0.68925,2.046398022,0.746783333,1.930938784,0.550633333,0.531783326
0.687683333,2.396697795,0.7531,1.8188368000000001,0.51505,0.44075539700000005
0.61885,2.644209711,0.746833333,1.6900244519999998,0.51225,0.839228737
0.617116667,2.142602797,0.642333333,1.814959039,0.638183333,0.861327651
0.655133333,1.719614982,0.685233333,2.320310691,0.67755,0.663304114
0.656366667,2.075357803,0.684366667,2.445143384,0.7051333329999999,0.5336420629999999
0.57945,2.0971955490000003,0.6811166670000001,1.929943024,0.648066667,0.9332019229999999
0.60675,2.4054598119999997,0.687283333,1.6235964669999998,0.6004,0.81816413
0.525933333,2.141684294,0.655233333,1.603386866,0.5690666670000001,0.800903796
0.52815,2.302621226,0.658566667,1.610728177,0.520966667,0.800727431
0.46085,3.728397962,0.670366667,1.639856824,0.490066667,0.773276965
0.5164333329999999,3.75796763,0.67025,1.633455479,0.3922,0.6403189260000001
0.52515,3.6232665139999995,0.791416667,1.4993090119999999,0.40595,0.31940840000000004
0.53065,3.8682092089999998,0.7732,1.859111758,0.4784,0.300328847
0.47700000000000004,3.554942192,0.781483333,2.033559754,0.473316667,0.17916086399999998
0.46865,4.109375158,0.68175,1.9060305880000001,0.4762,0.418509677
0.497983333,3.876087317,0.643116667,1.886739177,0.449583333,0.13634669
0.500466667,4.14466379,0.571483333,1.24776229,0.503883333,0.124848938
0.535533333,4.318446455,0.5387333329999999,1.2441157840000001,0.4389,0.079503055
0.43558333299999996,4.150679708,0.537383333,1.6015508319999998,0.437933333,0.116964216
0.473366667,3.176020761,0.5708333329999999,1.958890147,0.37818333299999995,0.117097891
0.43403333299999997,2.983994122,0.537133333,2.275923424,0.39866666700000003,0.201228181
0.431516667,2.942439032,0.7104166670000001,2.219363457,0.436716667,0.080028029
0.40395,3.2510089189999998,0.713533333,1.813027384,0.507466667,0.699255286
0.405416667,3.230647578,0.6970833329999999,1.5779465169999998,0.480016667,0.441533475
0.3942,2.8979495980000003,0.5739,1.376529809,0.45455,0.799633232
0.38938333299999994,2.9488048989999998,0.570466667,1.125325369,0.59105,0.80207464
0.394533333,3.246811473,0.573133333,1.1227421340000001,0.79235,0.8791630429999999
0.44591666700000004,3.260459426,0.603116667,1.120252933,0.78225,0.758513508
0.4083,2.965877785,0.6285333329999999,1.4789489340000002,0.743116667,0.441568845
0.40771666700000003,2.96952072,0.662266667,1.291779026,0.602066667,0.441650173
0.381166667,3.24504937,0.655,1.3608174290000001,0.542716667,0.80255209
0.381933333,3.247651103,0.657716667,1.214720064,0.54315,0.802650822
0.3868,2.8862229760000004,0.6703,0.9310230859999999,0.543283333,0.884379458
0.43475,2.79016466,0.708333333,0.852151625,0.570133333,0.867891437
0.434283333,2.4489555380000003,0.712683333,1.21040421,0.615483333,0.54033484
0.5137166670000001,2.164669905,0.7433333329999999,1.207476936,0.61875,0.539706441
0.5178,2.270901588,0.75965,1.2622455540000002,0.59145,0.5391270429999999
0.54995,1.948864638,0.790883333,1.93033562,0.556183333,0.899325597
0.523466667,1.865436443,0.768166667,1.574532508,0.53335,1.042252961
0.51945,1.904852176,0.8004,1.571668501,0.5682,0.898214071
0.5038,1.573502942,0.765083333,1.733402399,0.6213833329999999,0.849273762
0.54755,1.580259523,0.739366667,1.440090377,0.5692,0.834100339
0.548333333,1.575593141,0.745,1.542577972,0.532716667,0.643459137
0.579183333,1.568972276,0.837616667,1.261733776,0.44615,0.919787137
0.634633333,2.197689709,0.7907,1.199126387,0.44023333299999995,0.838432827
0.66095,1.9001839319999998,0.791766667,1.558427227,0.479283333,0.7917905059999999
0.6113,2.001914773,0.680366667,2.2560707630000003,0.45961666700000003,1.143836464
0.551466667,2.1444394730000003,0.635166667,2.18705025,0.4925,0.906630286
0.490466667,2.157140691,0.636516667,1.804033145,0.46975,0.696505409
0.44235,2.037363164,0.6908,0.945388074,0.52425,0.634585749
0.492733333,2.295611145,0.691183333,1.0698242759999999,0.5189,0.633355388
0.49591666700000003,2.407675742,0.724166667,1.328831064,0.518383333,0.257061033
0.50055,2.2911488319999997,0.6249,1.202957469,0.520183333,0.17032160899999998
0.5348666670000001,2.745843911,0.654233333,1.722893016,0.516133333,0.531145245
0.53595,2.507012057,0.619983333,1.6887605940000001,0.56805,0.53059065
0.45855,2.314643215,0.5791,1.453294909,0.5657,0.530054909
0.46933333299999996,2.8863338360000004,0.5425,1.5188995,0.56575,0.44241272299999995
0.55145,2.210400346,0.536283333,1.519853465,0.603616667,0.44213903600000004
0.6053,1.9103283640000002,0.49053333299999996,1.6286052130000002,0.6041333329999999,0.44187782600000003
0.603716667,2.001984329,0.49558333299999996,2.111854913,0.546483333,0.602702513
0.5073833329999999,1.6962102959999998,0.551216667,2.26632325,0.5492,1.050405639
0.507116667,1.58900353,0.5974,2.275149414,0.497883333,1.2521490229999999
0.48593333299999997,2.051489435,0.617266667,2.473508797,0.52245,0.944441271
0.522166667,1.943631874,0.5712666670000001,2.354281754,0.49115,0.845100382
0.525216667,2.598023834,0.533433333,2.3481695780000003,0.4988,0.953412719
0.557866667,2.633867885,0.530883333,2.187297898,0.5335,0.591234732
0.555466667,2.3532602590000002,0.520783333,2.094310419,0.53685,0.440554579
0.564333333,2.0827531,0.515783333,1.862103742,0.48426666700000004,0.642748671
0.565733333,2.250014362,0.5426,2.308765216,0.563733333,0.585483037
0.5933,2.057445864,0.551033333,2.513457115,0.559683333,0.439999619
0.546083333,2.282384913,0.557,2.6428806369999998,0.562733333,0.626281831
0.531616667,2.607910538,0.54615,2.001764648,0.5537833329999999,0.450067933
0.4926,2.5026061019999997,0.5482,2.089619179,0.505883333,0.9295538059999999
0.490966667,2.908618324,0.564683333,2.085771856,0.511783333,0.67875153
0.465816667,3.278584532,0.5943666670000001,2.8036911460000002,0.477283333,0.439541051
0.4808,3.088385193,0.63965,3.050755806,0.537666667,0.439632024
0.47821666700000004,2.949060101,0.6729999999999999,3.0333026939999996,0.49115,0.578544976
0.56805,3.0575734189999997,0.707183333,2.99207347,0.459583333,0.480617807
0.51125,2.8989462839999995,0.6709666670000001,2.808195532,0.416733333,0.617438646
0.511883333,3.110245922,0.583416667,3.030193487,0.42221666700000005,0.6414893420000001
0.512833333,3.19503497,0.5781166670000001,3.1829271969999997,0.417016667,0.19040894
0.520216667,3.168513581,0.5459166670000001,3.139607652,0.41161666700000005,0.07875145900000001
0.5715,3.44394843,0.544533333,2.9348949139999996,0.415233333,0.078835362
0.61345,3.419844673,0.5116666670000001,2.639844409,0.41306666700000005,0.078903828
0.642416667,3.99585516,0.509033333,2.63459367,0.40700000000000003,0.078940037
0.637566667,4.19057421,0.49368333299999995,2.75319301,0.471416667,0.07897554799999999
0.6453,3.960660766,0.49095,2.722369374,0.47961666700000005,0.07902067
